no,company_id,question_type,classification,organization_level,sentence_english,sentence_japanese
1849,30,1,CM,1,There's an atmosphere where everything has to be on target to be evaluated and praised.,全てが目標通りでないと評価・褒められない雰囲気がある
1850,30,1,BP,2,"it is not good at quantifying or writing down images and sensations, so it can't be recorded.",イメージや感覚を数値化・文字化することが苦手なので記録として残せない
1851,30,1,CM,3,"The launch date is set, but it's delayed because the deadline for starting theme development has not been set.",発売の時期が決まっているが、テーマ開発スタートの締め切りが決まっていないので遅れる
1852,30,1,BP,3,Stagnate when cost targets cannot be met because they are the same for different categories,コスト目標が、カテゴリーが違っても同一のため達成できない場合がおこると停滞する
1853,30,1,HD,2,A failure to meet quality standards occurs just before mold manufacturing and there is a month or two delay in starting over.,"金型製作の直前になって品質基準を満たさないことが発生し、やり直しに1,2ヶ月遅延する"
1854,30,1,BP,3,"In some cases, new products are tested using old standards in quality verification tests, and there is no meaning to the original test.",品質確認試験で新しい製品を昔の基準で試験する場合があり本来の試験のいみがない
1855,30,1,CM,5,"The timing of the development theme plan is delayed year by year, which delays the start of the project, but we don't want to have to wait until the timing of the launch is fixed.",開発テーマの企画がフィックスする時期が年々遅れておりスタートが遅れるが、発売のタイミングは決まっていて困る
1856,30,1,CM,3,"Sales methods have not been reformed due to sales proposals, and new sales methods are needed but cannot be improved.",販売方法が営業による提案営業でやり方が改革されていない、新しい販売手法が必要だが改善できない
1857,30,1,HD,1,Training and other policies and plans are unclear and do not progress or grow because of the lack of clarity in the skills and techniques of development designers.,開発設計者の技能や技術が明確化されていないので教育などの方針や計画が不明確で進まない、成長しない
1858,30,1,IT,2,"Information required for the development theme (proposal, quality requirements, product assortment, design drawings, data...) and other necessary documents are not in place, the level of each is low, and it is necessary to redo the process again.",開発テーマに必要な情報(企画書、要求品質、品揃、デザイン図、データ････)などの必要書類が整備されない、それぞれのレベルが低い、もう一度やり直しが必要
1859,30,1,CM,4,There is no core technology to compare with other companies. There is no research department.,他社と比較できるコア技術がない。研究部門もない。
1860,30,1,HD,1,The work is so subjective that you have to ask the person in charge at the time to find out. The task has not been passed on at that time and the same mistakes are made.,仕事が属人化していて、その当時の担当者に聞かないとわからない。そのときの課題が引き継がれておらず、同じ失敗をしてしまう。
1861,30,1,CM,4,"While developing new products, we are crushing the bottleneck technology and are not able to develop advanced technology. Planning is not planned over a long period of time, so we cannot eliminate bottleneck technologies in advance. There are not enough people to handle the design.",新製品開発を行いながら、ネック技術を潰しており、先行技術開発ができていない。企画も長期スパンで計画されていないので、ネック技術を事前に潰すことができない。設計対応する人も足りない。
1862,30,1,BP,1,"Time is running out in dealing with the most recent issue that's on fire, and you can't deal with it in a long span of time.",火のついている直近の課題対応で時間が過ぎてしまい、長いスパンでの対応ができない
1863,30,1,IT,3,Many of the necessary forms are not formatted within the company and are not standardized.,必要な帳票類が社内でフォーマットが定められていないものが多く、統一されていない。
1864,30,1,IT,4,The lack of a uniform format makes it difficult to process data in post-processing.,フォーマットが統一されていないので、後加工でデータ処理をすることが難しい
1865,30,1,HD,2,"New employees need to be trained, but training materials are not in place",新入社員を教育する必要があるが、教育資料が整備されていない
1866,30,1,IT,1,"it doesn't go to get new information, including CAD, etc., and it exists in its old form.",CADなども含めて新しい情報を取りにいかず、古いままで存在している。
1867,30,1,CM,4,"Projects are being released without marketing research, so no plans are being released that are ahead of the competition.",マーケティングリサーチができていないまま企画が出ているので、他社より先行する企画が出ない
1868,30,1,BP,1,Reworks due to poor product planning (lack of experience and time for planning staff),商品企画の内容が薄いことによる手戻り（企画担当の経験不足、時間が足りない）
1869,30,1,CM,4,"The target cost ratio is uniform and strict, regardless of the product. If it tries to force you to achieve it, it ends up being a cheap product.",目標の原価率が商品に関係なく一律で、厳しい。無理に達成しようとしてチープな製品になってしまう。
1870,30,1,BP,4,"Since we have become a small quantity and variety producer, it is difficult to consolidate production numbers and lower unit prices (poor production planning efficiency).",少量多品種になってきているので、生産数を固められず単価を下げ辛い（生産計画の効率が悪い）
1871,30,1,BP,2,"Direct communication between the factory and the planning side often fails to make sense, and meetings become a waste of time, which in turn makes design and development more time-consuming.",工場側と企画側で直接話をしても通じない事が多く、打合せも無駄な時間になるため、設計開発が全て間に入る手間。
1872,30,1,CM,4,"Since the basis for the sales forecast of the plan is naive or is not practically held with the sales team, there is a possibility of over-investment even if the investment is calculated to be good in reality.",企画の販売予測の根拠が甘いもしくは営業と実質握れていないので、計算上して良い投資でも実際は投資過多の可能性
